Fecha,fff,name,Casos,frame,Tipo de Casos
2020-02-28,18320,Casos Acumulados,2,18346,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18346,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18346,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18346,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18346,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18346,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18346,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18346,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18346,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18346,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18346,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18346,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18346,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18346,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18346,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18346,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18346,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18346,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18346,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18346,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18346,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18346,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18346,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18346,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18346,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18346,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18346,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18346,Casos Nuevos
2020-03-20,18341,Casos Acumulados,203,18346,Casos Acumulados
2020-03-20,18341,Casos Nuevos,39,18346,Casos Nuevos
2020-03-21,18342,Casos Acumulados,251,18346,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18346,Casos Nuevos
2020-03-22,18343,Casos Acumulados,316,18346,Casos Acumulados
2020-03-22,18343,Casos Nuevos,65,18346,Casos Nuevos
2020-03-23,18344,Casos Acumulados,367,18346,Casos Acumulados
2020-03-23,18344,Casos Nuevos,51,18346,Casos Nuevos
2020-03-24,18345,Casos Acumulados,405,18346,Casos Acumulados
2020-03-24,18345,Casos Nuevos,38,18346,Casos Nuevos
2020-03-25,18346,Casos Acumulados,475,18346,Casos Acumulados
2020-03-25,18346,Casos Nuevos,70,18346,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18347,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18347,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18347,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18347,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18347,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18347,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18347,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18347,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18347,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18347,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18347,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18347,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18347,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18347,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18347,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18347,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18347,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18347,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18347,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18347,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18347,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18347,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18347,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18347,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18347,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18347,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18347,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18347,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18347,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18347,Casos Nuevos
2020-03-20,18341,Casos Acumulados,203,18347,Casos Acumulados
2020-03-20,18341,Casos Nuevos,39,18347,Casos Nuevos
2020-03-21,18342,Casos Acumulados,251,18347,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18347,Casos Nuevos
2020-03-22,18343,Casos Acumulados,316,18347,Casos Acumulados
2020-03-22,18343,Casos Nuevos,65,18347,Casos Nuevos
2020-03-23,18344,Casos Acumulados,367,18347,Casos Acumulados
2020-03-23,18344,Casos Nuevos,51,18347,Casos Nuevos
2020-03-24,18345,Casos Acumulados,405,18347,Casos Acumulados
2020-03-24,18345,Casos Nuevos,38,18347,Casos Nuevos
2020-03-25,18346,Casos Acumulados,475,18347,Casos Acumulados
2020-03-25,18346,Casos Nuevos,70,18347,Casos Nuevos
2020-03-26,18347,Casos Acumulados,586,18347,Casos Acumulados
2020-03-26,18347,Casos Nuevos,111,18347,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18348,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18348,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18348,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18348,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18348,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18348,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18348,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18348,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18348,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18348,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18348,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18348,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18348,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18348,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18348,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18348,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18348,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18348,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18348,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18348,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18348,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18348,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18348,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18348,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18348,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18348,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18348,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18348,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18348,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18348,Casos Nuevos
2020-03-20,18341,Casos Acumulados,203,18348,Casos Acumulados
2020-03-20,18341,Casos Nuevos,39,18348,Casos Nuevos
2020-03-21,18342,Casos Acumulados,251,18348,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18348,Casos Nuevos
2020-03-22,18343,Casos Acumulados,316,18348,Casos Acumulados
2020-03-22,18343,Casos Nuevos,65,18348,Casos Nuevos
2020-03-23,18344,Casos Acumulados,367,18348,Casos Acumulados
2020-03-23,18344,Casos Nuevos,51,18348,Casos Nuevos
2020-03-24,18345,Casos Acumulados,405,18348,Casos Acumulados
2020-03-24,18345,Casos Nuevos,38,18348,Casos Nuevos
2020-03-25,18346,Casos Acumulados,475,18348,Casos Acumulados
2020-03-25,18346,Casos Nuevos,70,18348,Casos Nuevos
2020-03-26,18347,Casos Acumulados,586,18348,Casos Acumulados
2020-03-26,18347,Casos Nuevos,111,18348,Casos Nuevos
2020-03-27,18348,Casos Acumulados,719,18348,Casos Acumulados
2020-03-27,18348,Casos Nuevos,133,18348,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18349,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18349,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18349,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18349,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18349,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18349,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18349,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18349,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18349,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18349,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18349,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18349,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18349,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18349,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18349,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18349,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18349,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18349,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18349,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18349,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18349,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18349,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18349,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18349,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18349,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18349,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18349,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18349,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18349,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18349,Casos Nuevos
2020-03-20,18341,Casos Acumulados,203,18349,Casos Acumulados
2020-03-20,18341,Casos Nuevos,39,18349,Casos Nuevos
2020-03-21,18342,Casos Acumulados,251,18349,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18349,Casos Nuevos
2020-03-22,18343,Casos Acumulados,316,18349,Casos Acumulados
2020-03-22,18343,Casos Nuevos,65,18349,Casos Nuevos
2020-03-23,18344,Casos Acumulados,367,18349,Casos Acumulados
2020-03-23,18344,Casos Nuevos,51,18349,Casos Nuevos
2020-03-24,18345,Casos Acumulados,405,18349,Casos Acumulados
2020-03-24,18345,Casos Nuevos,38,18349,Casos Nuevos
2020-03-25,18346,Casos Acumulados,475,18349,Casos Acumulados
2020-03-25,18346,Casos Nuevos,70,18349,Casos Nuevos
2020-03-26,18347,Casos Acumulados,586,18349,Casos Acumulados
2020-03-26,18347,Casos Nuevos,111,18349,Casos Nuevos
2020-03-27,18348,Casos Acumulados,719,18349,Casos Acumulados
2020-03-27,18348,Casos Nuevos,133,18349,Casos Nuevos
2020-03-28,18349,Casos Acumulados,851,18349,Casos Acumulados
2020-03-28,18349,Casos Nuevos,132,18349,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18350,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18350,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18350,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18350,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18350,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18350,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18350,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18350,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18350,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18350,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18350,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18350,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18350,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18350,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18350,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18350,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18350,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18350,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18350,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18350,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18350,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18350,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18350,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18350,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18350,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18350,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18350,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18350,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18350,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18350,Casos Nuevos
2020-03-20,18341,Casos Acumulados,203,18350,Casos Acumulados
2020-03-20,18341,Casos Nuevos,39,18350,Casos Nuevos
2020-03-21,18342,Casos Acumulados,251,18350,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18350,Casos Nuevos
2020-03-22,18343,Casos Acumulados,316,18350,Casos Acumulados
2020-03-22,18343,Casos Nuevos,65,18350,Casos Nuevos
2020-03-23,18344,Casos Acumulados,367,18350,Casos Acumulados
2020-03-23,18344,Casos Nuevos,51,18350,Casos Nuevos
2020-03-24,18345,Casos Acumulados,405,18350,Casos Acumulados
2020-03-24,18345,Casos Nuevos,38,18350,Casos Nuevos
2020-03-25,18346,Casos Acumulados,475,18350,Casos Acumulados
2020-03-25,18346,Casos Nuevos,70,18350,Casos Nuevos
2020-03-26,18347,Casos Acumulados,586,18350,Casos Acumulados
2020-03-26,18347,Casos Nuevos,111,18350,Casos Nuevos
2020-03-27,18348,Casos Acumulados,719,18350,Casos Acumulados
2020-03-27,18348,Casos Nuevos,133,18350,Casos Nuevos
2020-03-28,18349,Casos Acumulados,851,18350,Casos Acumulados
2020-03-28,18349,Casos Nuevos,132,18350,Casos Nuevos
2020-03-29,18350,Casos Acumulados,996,18350,Casos Acumulados
2020-03-29,18350,Casos Nuevos,145,18350,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18351,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18351,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18351,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18351,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18351,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18351,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18351,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18351,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18351,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18351,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18351,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18351,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18351,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18351,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18351,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18351,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18351,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18351,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18351,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18351,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18351,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18351,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18351,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18351,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18351,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18351,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18351,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18351,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18351,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18351,Casos Nuevos
2020-03-20,18341,Casos Acumulados,203,18351,Casos Acumulados
2020-03-20,18341,Casos Nuevos,39,18351,Casos Nuevos
2020-03-21,18342,Casos Acumulados,251,18351,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18351,Casos Nuevos
2020-03-22,18343,Casos Acumulados,316,18351,Casos Acumulados
2020-03-22,18343,Casos Nuevos,65,18351,Casos Nuevos
2020-03-23,18344,Casos Acumulados,367,18351,Casos Acumulados
2020-03-23,18344,Casos Nuevos,51,18351,Casos Nuevos
2020-03-24,18345,Casos Acumulados,405,18351,Casos Acumulados
2020-03-24,18345,Casos Nuevos,38,18351,Casos Nuevos
2020-03-25,18346,Casos Acumulados,475,18351,Casos Acumulados
2020-03-25,18346,Casos Nuevos,70,18351,Casos Nuevos
2020-03-26,18347,Casos Acumulados,586,18351,Casos Acumulados
2020-03-26,18347,Casos Nuevos,111,18351,Casos Nuevos
2020-03-27,18348,Casos Acumulados,719,18351,Casos Acumulados
2020-03-27,18348,Casos Nuevos,133,18351,Casos Nuevos
2020-03-28,18349,Casos Acumulados,851,18351,Casos Acumulados
2020-03-28,18349,Casos Nuevos,132,18351,Casos Nuevos
2020-03-29,18350,Casos Acumulados,996,18351,Casos Acumulados
2020-03-29,18350,Casos Nuevos,145,18351,Casos Nuevos
2020-03-30,18351,Casos Acumulados,1097,18351,Casos Acumulados
2020-03-30,18351,Casos Nuevos,101,18351,Casos Nuevos
